 continuous_sneezing  chills  fatigue  cough  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  cough  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 chills  fatigue  cough  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  fatigue  cough  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  cough  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  high_fever  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  cough  headache  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  cough  high_fever  swelled_lymph_nodes  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  cough  high_fever  headache  malaise  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 continuous_sneezing  chills  fatigue  cough  high_fever  headache  swelled_lymph_nodes  phlegm  throat_irritation  redness_of_eyes  sinus_pressure  runny_nose  congestion  chest_pain  loss_of_smell  muscle_pain,Physician
 chills  fatigue  cough  high_fever  breathlessness  sweating  malaise  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  high_fever  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  high_fever  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 fatigue  cough  high_fever  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  cough  high_fever  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  high_fever  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  breathlessness  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  high_fever  sweating  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  high_fever  breathlessness  malaise  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 chills  fatigue  cough  high_fever  breathlessness  sweating  phlegm  chest_pain  fast_heart_rate  rusty_sputum,Internist
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 constipation  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  bloody_stool  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 constipation  pain_during_bowel_movements  pain_in_anal_region  bloody_stool  irritation_in_anus,Physician
 vomiting  breathlessness  sweating  chest_pain,Cardiologist
 vomiting  breathlessness  sweating  chest_pain,Cardiologist
 breathlessness  sweating  chest_pain,Cardiologist
 vomiting  sweating  chest_pain,Cardiologist
 vomiting  breathlessness  chest_pain,Cardiologist
 vomiting  breathlessness  sweating,Cardiologist
 vomiting  breathlessness  sweating  chest_pain,Cardiologist
 breathlessness  sweating  chest_pain,Cardiologist
 vomiting  sweating  chest_pain,Cardiologist
 vomiting  breathlessness  chest_pain,Cardiologist
 fatigue  cramps  bruising  obesity  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  bruising  obesity  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 cramps  bruising  obesity  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  bruising  obesity  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  obesity  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  bruising  swollen_legs  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  bruising  obesity  swollen_blood_vessels  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  bruising  obesity  swollen_legs  prominent_veins_on_calf,Dermatologist
 fatigue  cramps  bruising  obesity  swollen_legs  swollen_blood_vessels,Dermatologist
 fatigue  cramps  bruising  obesity  swollen_legs  prominent_veins_on_calf,Dermatologist
 fatigue  weight_gain  cold_hands_and_feets  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  cold_hands_and_feets  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 weight_gain  cold_hands_and_feets  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 weight_gain  cold_hands_and_feets  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  cold_hands_and_feets  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  mood_swings  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  cold_hands_and_feets  lethargy  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  cold_hands_and_feets  mood_swings  dizziness  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  cold_hands_and_feets  mood_swings  lethargy  puffy_face_and_eyes  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  weight_gain  cold_hands_and_feets  mood_swings  lethargy  dizziness  enlarged_thyroid  brittle_nails  swollen_extremeties  depression  irritability  abnormal_menstruation,Endocrinologist
 fatigue  mood_swings  weight_loss  restlessness  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  restlessness  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 mood_swings  weight_loss  restlessness  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  weight_loss  restlessness  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  restlessness  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  sweating  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  restlessness  diarrhoea  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  restlessness  sweating  fast_heart_rate  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  restlessness  sweating  diarrhoea  excessive_hunger  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 fatigue  mood_swings  weight_loss  restlessness  sweating  diarrhoea  fast_heart_rate  muscle_weakness  irritability  abnormal_menstruation,Ophthalmologist
 vomiting  fatigue  anxiety  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 fatigue  anxiety  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  anxiety  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  sweating  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  headache  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  sweating  nausea  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  sweating  headache  blurred_and_distorted_vision  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 vomiting  fatigue  anxiety  sweating  headache  nausea  excessive_hunger  drying_and_tingling_lips  slurred_speech  irritability  palpitations,Endocrinologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 neck_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  neck_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  neck_pain  knee_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  painful_walking,Rheumatologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  swelling_joints,Rheumatologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 joint_pain  neck_pain  knee_pain  hip_joint_pain  swelling_joints  painful_walking,Rheumatologist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  loss_of_balance  unsteadiness,Otolaryngologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads,Dermatologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads,Dermatologist
 skin_rash  pus_filled_pimples  scurring,Dermatologist
 skin_rash  blackheads  scurring,Dermatologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
